Method,Accuracy,BalancedAccuracy,MacroPrecision,MacroRecall,MacroF1,MacroAUROC,MacroFPR,LogLoss,TrainSeconds,CommMB,Parameters,Seed
FedAvg,0.8259068797776233,0.5602047377010836,0.8933370533288566,0.5602047377010836,0.5432144582841735,0.9592863268860147,0.10020545064830921,0.6809231521815399,104.4374475479126,69.158935546875,22662,101
FedProx,0.8300486448922864,0.6000938053875057,0.8733940459521409,0.6000938053875057,0.5897915055281918,0.9573451784047236,0.0977232552116254,0.3886792909334666,129.46626591682434,69.158935546875,22662,101
Async-Stale,0.8290757470465601,0.5912093525741597,0.7051346619514272,0.5912093525741597,0.5725026985200549,0.9570687915258468,0.09813744834657945,0.5039233001676907,87.08676767349243,55.15425109863281,22662,101
CoordMedian,0.6080055594162613,0.72420902923497,0.7500836672178082,0.72420902923497,0.667444759988371,0.9549265807682451,0.0787102079668126,0.5589033217785927,106.46101570129395,69.158935546875,22662,101
TrimmedMean,0.6214315496872829,0.7202090249706803,0.7655124549190823,0.7202090249706803,0.666522319610043,0.9602296072151425,0.07648341777595105,0.503592615606976,109.40978407859802,69.158935546875,22662,101
MultiKrum,0.5914662960389159,0.6665416425639629,0.672481114263675,0.6665416425639629,0.5287672330680703,0.9586495494804002,0.08151051603646173,1.1808403179961673,120.8166093826294,69.158935546875,22662,101
RawTrust,0.8029742876997915,0.666567395556191,0.7654542549972566,0.666567395556191,0.6468617979358194,0.9597586771720613,0.07415948992341437,0.36006022429538515,96.71002674102783,55.15425109863281,22662,101
AgriTrust-ACFL,0.5899374565670604,0.6529030068505619,0.6665288766994252,0.6529030068505619,0.5140110386414812,0.9583617986505845,0.08174130538268848,0.7523474112040054,117.20634317398071,55.84584045410156,22662,101
