Method,Accuracy,BalancedAccuracy,MacroPrecision,MacroRecall,MacroF1,MacroAUROC,MacroFPR,LogLoss,TrainSeconds,CommMB,Parameters,Seed
FedAvg,0.8257123002084781,0.5687297043661385,0.8970680735652521,0.5687297043661385,0.5537794417751879,0.9612994563482912,0.10046222383311136,0.6514385154499885,107.51110005378723,69.158935546875,22662,19
FedProx,0.8322446143154969,0.6026996144025581,0.8574106069027376,0.6026996144025581,0.594380195285549,0.959449195085027,0.09611250050503568,0.38751481666867593,132.28338956832886,69.158935546875,22662,19
Async-Stale,0.8079499652536484,0.4972749990163659,0.39618463455369013,0.4972749990163659,0.43529744718942526,0.9449543568279059,0.1103652051855014,1.311779237907473,84.3289692401886,53.598175048828125,22662,19
CoordMedian,0.6161501042390549,0.7238946188988274,0.7545548700982071,0.7238946188988274,0.6679430007481524,0.9591325264781649,0.07744718235770823,0.5510668725865036,107.66759276390076,69.158935546875,22662,19
TrimmedMean,0.6781653926337734,0.7305250851007484,0.7618297459925812,0.7305250851007484,0.6872928771120453,0.959088482289971,0.07043830605021585,0.47537185138761523,107.14194893836975,69.158935546875,22662,19
MultiKrum,0.59135510771369,0.6616786968373373,0.6391354925911396,0.6616786968373373,0.5230074713206836,0.9575902255858216,0.08154936366220196,1.1852242455102469,107.79107761383057,69.158935546875,22662,19
RawTrust,0.8317442668519806,0.5980822903950319,0.8753592823825384,0.5980822903950319,0.5885398769280056,0.9591434993724001,0.09656183634960021,0.3861493537301044,89.28419470787048,53.9439697265625,22662,19
AgriTrust-ACFL,0.8319944405837387,0.602567650057965,0.8729009044925694,0.602567650057965,0.5930417456994233,0.9586001164226493,0.09627866583313288,0.3909282252760514,108.25985145568848,54.80845642089844,22662,19
